x-axis,F1
second,Volt
-36.95200E-03,-132.16E-06
-36.91600E-03,+6.31E-06
-36.88000E-03,-113.22E-06
-36.84400E-03,-151.19E-06
-36.80800E-03,-77.88E-06
-36.77200E-03,+150.45E-06
-36.73600E-03,-149.84E-06
-36.70000E-03,-166.73E-06
-36.66400E-03,-200.50E-06
-36.62800E-03,-150.52E-06
-36.59200E-03,-200.50E-06
-36.55600E-03,-250.55E-06
-36.52000E-03,-277.24E-06
-36.48400E-03,-231.86E-06
-36.44800E-03,-149.84E-06
-36.41200E-03,-155.21E-06
-36.37600E-03,-144.50E-06
-36.34000E-03,-263.90E-06
-36.30400E-03,-192.81E-06
-36.26800E-03,-250.55E-06
-36.23200E-03,-225.04E-06
-36.19600E-03,-205.17E-06
-36.16000E-03,-153.22E-06
-36.12400E-03,-149.84E-06
-36.08800E-03,-169.43E-06
-36.05200E-03,+305.43E-06
-36.01600E-03,-179.38E-06
-35.98000E-03,-337.83E-06
-35.94400E-03,-203.17E-06
-35.90800E-03,-87.23E-06
-35.87200E-03,-252.76E-06
-35.83600E-03,-325.59E-06
-35.80000E-03,-100.00E-06
-35.76400E-03,-291.92E-06
-35.72800E-03,-250.55E-06
-35.69200E-03,-207.84E-06
-35.65600E-03,+4.02E-06
-35.62000E-03,-250.55E-06
-35.58400E-03,-319.51E-06
-35.54800E-03,-289.92E-06
-35.51200E-03,-247.88E-06
-35.47600E-03,-211.18E-06
-35.44000E-03,-220.36E-06
-35.40400E-03,-250.55E-06
-35.36800E-03,-271.24E-06
-35.33200E-03,-263.23E-06
-35.29600E-03,-200.50E-06
-35.26000E-03,-287.21E-06
-35.22400E-03,-351.26E-06
-35.18800E-03,-320.19E-06
-35.15200E-03,-223.19E-06
-35.11600E-03,-241.70E-06
-35.08000E-03,-300.60E-06
