x-axis,F1
second,Volt
-37.06800E-03,-292.59E-06
-37.03200E-03,-200.50E-06
-36.99600E-03,-250.55E-06
-36.96000E-03,-270.57E-06
-36.92400E-03,-272.57E-06
-36.88800E-03,-272.57E-06
-36.85200E-03,-155.92E-06
-36.81600E-03,-246.52E-06
-36.78000E-03,-200.50E-06
-36.74400E-03,-232.53E-06
-36.70800E-03,-200.50E-06
-36.67200E-03,-168.27E-06
-36.63600E-03,-234.44E-06
-36.60000E-03,-149.84E-06
-36.56400E-03,-284.58E-06
-36.52800E-03,-232.53E-06
-36.49200E-03,-252.55E-06
-36.45600E-03,-200.50E-06
-36.42000E-03,-250.55E-06
-36.38400E-03,-248.55E-06
-36.34800E-03,-244.54E-06
-36.31200E-03,-236.54E-06
-36.27600E-03,-172.13E-06
-36.24000E-03,-300.60E-06
-36.20400E-03,-238.54E-06
-36.16800E-03,-153.89E-06
-36.13200E-03,-196.45E-06
-36.09600E-03,-200.50E-06
-36.06000E-03,-200.50E-06
-36.02400E-03,-200.50E-06
-35.98800E-03,-200.50E-06
-35.95200E-03,-200.50E-06
-35.91600E-03,-200.50E-06
-35.88000E-03,-250.55E-06
-35.84400E-03,-218.52E-06
-35.80800E-03,-276.57E-06
-35.77200E-03,-166.05E-06
-35.73600E-03,-200.50E-06
-35.70000E-03,-200.50E-06
-35.66400E-03,-192.40E-06
-35.62800E-03,-234.53E-06
-35.59200E-03,-274.57E-06
-35.55600E-03,-300.60E-06
-35.52000E-03,-280.58E-06
-35.48400E-03,-252.55E-06
-35.44800E-03,-300.60E-06
-35.41200E-03,-250.55E-06
-35.37600E-03,-250.55E-06
-35.34000E-03,-220.52E-06
-35.30400E-03,-300.60E-06
-35.26800E-03,-254.55E-06
-35.23200E-03,-254.55E-06
-35.19600E-03,-300.60E-06
-35.16000E-03,-250.55E-06
-35.12400E-03,-300.60E-06
-35.08800E-03,-250.55E-06
-35.05200E-03,-250.55E-06
-35.01600E-03,-250.55E-06
-34.98000E-03,-190.37E-06
-34.94400E-03,-300.60E-06
-34.90800E-03,-250.55E-06
-34.87200E-03,-250.55E-06
-34.83600E-03,-242.54E-06
-34.80000E-03,-250.55E-06
-34.76400E-03,-242.54E-06
-34.72800E-03,-166.05E-06
-34.69200E-03,-200.50E-06
-34.65600E-03,-218.52E-06
-34.62000E-03,-149.84E-06
-34.58400E-03,-246.52E-06
-34.54800E-03,-206.51E-06
-34.51200E-03,-286.58E-06
-34.47600E-03,-194.15E-06
-34.44000E-03,-250.55E-06
-34.40400E-03,-212.51E-06
-34.36800E-03,-250.55E-06
-34.33200E-03,-153.89E-06
-34.29600E-03,-200.50E-06
-34.26000E-03,-180.24E-06
-34.22400E-03,-178.21E-06
-34.18800E-03,-236.54E-06
-34.15200E-03,-244.54E-06
-34.11600E-03,-200.50E-06
-34.08000E-03,-200.50E-06
-34.04400E-03,-131.82E-06
-34.00800E-03,-149.84E-06
-33.97200E-03,-133.83E-06
-33.93600E-03,-107.80E-06
-33.90000E-03,-99.79E-06
-33.86400E-03,-192.40E-06
-33.82800E-03,-149.84E-06
-33.79200E-03,-149.84E-06
-33.75600E-03,-149.84E-06
-33.72000E-03,-159.97E-06
-33.68400E-03,-149.84E-06
-33.64800E-03,-149.84E-06
-33.61200E-03,-135.83E-06
-33.57600E-03,-127.82E-06
-33.54000E-03,-160.22E-06
-33.50400E-03,-73.77E-06
-33.46800E-03,-149.84E-06
-33.43200E-03,-196.45E-06
-33.39600E-03,-212.51E-06
-33.36000E-03,-129.82E-06
-33.32400E-03,-149.84E-06
-33.28800E-03,-99.79E-06
-33.25200E-03,-105.80E-06
-33.21600E-03,-149.84E-06
-33.18000E-03,-139.83E-06
-33.14400E-03,-149.84E-06
-33.10800E-03,-99.79E-06
-33.07200E-03,-149.84E-06
-33.03600E-03,-141.83E-06
-33.00000E-03,-49.74E-06
-32.96400E-03,-99.79E-06
-32.92800E-03,-99.79E-06
-32.89200E-03,-123.82E-06
-32.85600E-03,-67.76E-06
-32.82000E-03,-59.75E-06
-32.78400E-03,-49.74E-06
-32.74800E-03,-49.74E-06
-32.71200E-03,-85.78E-06
-32.67600E-03,-77.77E-06
-32.64000E-03,-79.77E-06
-32.60400E-03,-49.74E-06
-32.56800E-03,-3.70E-06
-32.53200E-03,-95.79E-06
-32.49600E-03,-61.76E-06
-32.46000E-03,-69.76E-06
-32.42400E-03,-49.74E-06
-32.38800E-03,-99.79E-06
-32.35200E-03,-93.79E-06
-32.31600E-03,-51.75E-06
-32.28000E-03,-59.75E-06
-32.24400E-03,-31.73E-06
-32.20800E-03,-49.74E-06
-32.17200E-03,-15.71E-06
-32.13600E-03,-7.70E-06
-32.10000E-03,+310E-09
-32.06400E-03,+310E-09
-32.02800E-03,-15.71E-06
-31.99200E-03,+310E-09
-31.95600E-03,+310E-09
-31.92000E-03,+50.35E-06
-31.88400E-03,+48.35E-06
-31.84800E-03,+44.35E-06
-31.81200E-03,+64.37E-06
-31.77600E-03,-5.70E-06
-31.74000E-03,+80.38E-06
-31.70400E-03,+310E-09
-31.66800E-03,+46.35E-06
-31.63200E-03,+100.40E-06
-31.59600E-03,+38.34E-06
-31.56000E-03,+100.40E-06
-31.52400E-03,+50.35E-06
-31.48800E-03,+36.34E-06
-31.45200E-03,-5.70E-06
-31.41600E-03,-1.70E-06
-31.38000E-03,+310E-09
-31.34400E-03,+310E-09
-31.30800E-03,+24.33E-06
-31.27200E-03,+50.35E-06
-31.23600E-03,+50.35E-06
-31.20000E-03,+310E-09
-31.16400E-03,+42.35E-06
-31.12800E-03,+50.35E-06
-31.09200E-03,+76.38E-06
-31.05600E-03,+100.40E-06
-31.02000E-03,+60.36E-06
-30.98400E-03,+100.40E-06
-30.94800E-03,+100.40E-06
-30.91200E-03,+86.39E-06
-30.87600E-03,+100.40E-06
-30.84000E-03,+70.37E-06
-30.80400E-03,+62.37E-06
-30.76800E-03,+104.41E-06
-30.73200E-03,+100.40E-06
-30.69600E-03,+100.40E-06
-30.66000E-03,+180.85E-06
-30.62400E-03,+178.82E-06
-30.58800E-03,+114.42E-06
-30.55200E-03,+156.53E-06
-30.51600E-03,+201.11E-06
-30.48000E-03,+110.41E-06
-30.44400E-03,+118.42E-06
-30.40800E-03,+100.40E-06
-30.37200E-03,+201.11E-06
-30.33600E-03,+100.40E-06
-30.30000E-03,+150.45E-06
-30.26400E-03,+116.52E-06
-30.22800E-03,+168.88E-06
-30.19200E-03,+150.45E-06
-30.15600E-03,+150.45E-06
-30.12000E-03,+201.11E-06
-30.08400E-03,+152.48E-06
-30.04800E-03,+195.03E-06
-30.01200E-03,+215.12E-06
-29.97600E-03,+178.82E-06
-29.94000E-03,+201.11E-06
-29.90400E-03,+213.12E-06
-29.86800E-03,+150.45E-06
-29.83200E-03,+201.11E-06
-29.79600E-03,+150.45E-06
-29.76000E-03,+170.72E-06
-29.72400E-03,+223.13E-06
-29.68800E-03,+287.19E-06
-29.65200E-03,+245.15E-06
-29.61600E-03,+249.16E-06
-29.58000E-03,+261.17E-06
-29.54400E-03,+233.14E-06
-29.50800E-03,+251.16E-06
-29.47200E-03,+502.62E-06
-29.43600E-03,+401.92E-06
-29.40000E-03,+502.62E-06
-29.36400E-03,+494.52E-06
-29.32800E-03,+502.62E-06
-29.29200E-03,+502.62E-06
-29.25600E-03,+534.66E-06
-29.22000E-03,+673.40E-06
