x-axis,F1
second,Volt
-1.632500E+00,+4.615E-03
-1.630000E+00,+1.598E-03
-1.627500E+00,+109E-06
-1.625000E+00,+351E-06
-1.622500E+00,+2.590E-03
-1.620000E+00,+5.361E-03
-1.617500E+00,+7.283E-03
-1.615000E+00,+7.106E-03
-1.612500E+00,+4.759E-03
-1.610000E+00,+2.169E-03
-1.607500E+00,-71E-06
-1.605000E+00,+161E-06
-1.602500E+00,+2.464E-03
-1.600000E+00,+5.321E-03
-1.597500E+00,+7.254E-03
-1.595000E+00,+7.209E-03
-1.592500E+00,+4.968E-03
-1.590000E+00,+1.662E-03
-1.587500E+00,-290E-06
-1.585000E+00,+27E-06
-1.582500E+00,+2.384E-03
-1.580000E+00,+5.318E-03
-1.577500E+00,+7.562E-03
-1.575000E+00,+7.340E-03
-1.572500E+00,+4.836E-03
-1.570000E+00,+1.920E-03
-1.567500E+00,+169E-06
-1.565000E+00,+341E-06
-1.562500E+00,+2.560E-03
-1.560000E+00,+5.779E-03
-1.557500E+00,+7.385E-03
-1.555000E+00,+7.199E-03
-1.552500E+00,+4.576E-03
-1.550000E+00,+1.577E-03
-1.547500E+00,+187E-06
-1.545000E+00,+65E-06
-1.542500E+00,+2.687E-03
-1.540000E+00,+5.564E-03
-1.537500E+00,+7.099E-03
-1.535000E+00,+7.104E-03
-1.532500E+00,+4.860E-03
-1.530000E+00,+1.829E-03
-1.527500E+00,+85E-06
-1.525000E+00,-280E-06
-1.522500E+00,+2.340E-03
-1.520000E+00,+5.390E-03
-1.517500E+00,+6.422E-03
-1.515000E+00,+6.043E-03
-1.512500E+00,+3.786E-03
-1.510000E+00,+1.568E-03
-1.507500E+00,-340E-06
-1.505000E+00,-523E-06
-1.502500E+00,+1.994E-03
-1.500000E+00,+5.070E-03
-1.497500E+00,+7.440E-03
-1.495000E+00,+7.153E-03
-1.492500E+00,+4.608E-03
-1.490000E+00,+2.056E-03
-1.487500E+00,+51E-06
-1.485000E+00,+155E-06
-1.482500E+00,+2.356E-03
-1.480000E+00,+5.291E-03
-1.477500E+00,+7.455E-03
-1.475000E+00,+7.369E-03
-1.472500E+00,+4.869E-03
-1.470000E+00,+1.675E-03
-1.467500E+00,+1E-06
-1.465000E+00,+243E-06
-1.462500E+00,+2.269E-03
-1.460000E+00,+5.107E-03
-1.457500E+00,+7.119E-03
-1.455000E+00,+7.148E-03
-1.452500E+00,+4.896E-03
-1.450000E+00,+1.818E-03
-1.447500E+00,-41E-06
-1.445000E+00,+19E-06
-1.442500E+00,+2.480E-03
-1.440000E+00,+5.639E-03
-1.437500E+00,+7.128E-03
-1.435000E+00,+7.126E-03
-1.432500E+00,+5.031E-03
-1.430000E+00,+1.869E-03
-1.427500E+00,+77E-06
-1.425000E+00,+41E-06
-1.422500E+00,+2.149E-03
-1.420000E+00,+5.703E-03
-1.417500E+00,+7.381E-03
-1.415000E+00,+6.968E-03
-1.412500E+00,+4.699E-03
-1.410000E+00,+2.038E-03
-1.407500E+00,+408E-06
-1.405000E+00,-258E-06
-1.402500E+00,+2.266E-03
-1.400000E+00,+5.854E-03
-1.397500E+00,+7.406E-03
-1.395000E+00,+7.269E-03
-1.392500E+00,+4.842E-03
-1.390000E+00,+1.749E-03
-1.387500E+00,+271E-06
-1.385000E+00,-11E-06
-1.382500E+00,+2.304E-03
-1.380000E+00,+5.325E-03
-1.377500E+00,+7.100E-03
-1.375000E+00,+7.380E-03
-1.372500E+00,+4.815E-03
-1.370000E+00,+1.877E-03
-1.367500E+00,+203E-06
-1.365000E+00,+245E-06
-1.362500E+00,+2.661E-03
-1.360000E+00,+5.747E-03
-1.357500E+00,+6.964E-03
-1.355000E+00,+7.113E-03
